16:06:11.835	1563221171835.000835000	184.79
16:06:11.845	1563221171845.000845000	149.82
16:06:11.855	1563221171855.000855000	151.23
16:06:11.865	1563221171865.000865000	196.92
16:06:11.875	1563221171875.000875000	187.15
16:06:11.885	1563221171885.000885000	186.68
16:06:11.895	1563221171895.000895000	205.27
16:06:11.905	1563221171905.000905000	153.44
16:06:11.915	1563221171915.000915000	180.85
16:06:11.925	1563221171925.000925000	238.04
16:06:11.935	1563221171935.000935000	173.29
16:06:11.945	1563221171945.000945000	204.95
16:06:11.955	1563221171955.000955000	180.22
16:06:11.965	1563221171965.000965000	162.42
16:06:11.975	1563221171975.000975000	191.88
16:06:11.985	1563221171985.000985000	237.41
16:06:11.995	1563221171995.000995000	202.12
16:06:12.005	1563221172005.000005000	154.23
16:06:12.015	1563221172015.000015000	234.41
16:06:12.025	1563221172025.000025000	230.63
16:06:12.035	1563221172035.000035000	242.13
16:06:12.045	1563221172045.000045000	154.23
16:06:12.055	1563221172055.000055000	256.63
16:06:12.065	1563221172065.000065000	161.95
16:06:12.075	1563221172075.000075000	248.12
16:06:12.085	1563221172085.000085000	217.71
16:06:12.095	1563221172095.000095000	246.7
16:06:12.105	1563221172105.000105000	212.36
16:06:12.115	1563221172115.000115000	176.44
16:06:12.125	1563221172125.000125000	191.09
16:06:12.135	1563221172135.000135000	176.44
16:06:12.145	1563221172145.000145000	189.83
16:06:12.160	1563221172160.000160000	203.38
16:06:12.170	1563221172170.000170000	225.59
16:06:12.180	1563221172180.000180000	182.74
16:06:12.190	1563221172190.000190000	155.8
16:06:12.200	1563221172200.000200000	221.65
16:06:12.210	1563221172210.000210000	150.76
16:06:12.220	1563221172220.000220000	195.5
16:06:12.230	1563221172230.000230000	163.21
16:06:12.240	1563221172240.000240000	128.39
16:06:12.250	1563221172250.000250000	168.72
16:06:12.260	1563221172260.000260000	162.73
16:06:12.270	1563221172270.000270000	216.45
16:06:12.280	1563221172280.000280000	227.8
16:06:12.290	1563221172290.000290000	199.28
16:06:12.300	1563221172300.000300000	211.41
16:06:12.310	1563221172310.000310000	176.28
16:06:12.320	1563221172320.000320000	167.3
16:06:12.330	1563221172330.000330000	171.24
16:06:12.340	1563221172340.000340000	214.88
16:06:12.350	1563221172350.000350000	174.55
16:06:12.360	1563221172360.000360000	223.23
16:06:12.370	1563221172370.000370000	173.29
16:06:12.380	1563221172380.000380000	234.73
16:06:12.390	1563221172390.000390000	118.47
16:06:12.400	1563221172400.000400000	106.49
16:06:12.410	1563221172410.000410000	124.77
16:06:12.420	1563221172420.000420000	230.63
16:06:12.431	1563221172431.000431000	163.05
16:06:12.448	1563221172448.000448000	207
16:06:12.460	1563221172460.000460000	146.82
16:06:12.470	1563221172470.000470000	214.72
16:06:12.480	1563221172480.000480000	117.05
16:06:12.490	1563221172490.000490000	73.25
16:06:12.500	1563221172500.000500000	227.32
16:06:12.510	1563221172510.000510000	223.39
16:06:12.520	1563221172520.000520000	123.51
16:06:12.530	1563221172530.000530000	163.52
16:06:12.540	1563221172540.000540000	181.48
16:06:12.550	1563221172550.000550000	174.87
16:06:12.560	1563221172560.000560000	218.34
16:06:12.570	1563221172570.000570000	194.4
16:06:12.580	1563221172580.000580000	191.25
16:06:12.590	1563221172590.000590000	187.31
16:06:12.600	1563221172600.000600000	158.8
16:06:12.610	1563221172610.000610000	210
16:06:12.620	1563221172620.000620000	184.63
16:06:12.630	1563221172630.000630000	192.19
16:06:12.640	1563221172640.000640000	197.24
16:06:12.650	1563221172650.000650000	226.06
16:06:12.660	1563221172660.000660000	195.5
16:06:12.670	1563221172670.000670000	180.22
16:06:12.680	1563221172680.000680000	228.27
16:06:12.690	1563221172690.000690000	217.87
16:06:12.700	1563221172700.000700000	144.78
16:06:12.710	1563221172710.000710000	179.59
16:06:12.720	1563221172720.000720000	142.89
16:06:12.730	1563221172730.000730000	133.28
16:06:12.740	1563221172740.000740000	172.34
16:06:12.750	1563221172750.000750000	175.34
16:06:12.760	1563221172760.000760000	188.89
16:06:12.770	1563221172770.000770000	198.34
16:06:12.780	1563221172780.000780000	213.62
16:06:12.790	1563221172790.000790000	201.02
16:06:12.800	1563221172800.000800000	144.15
16:06:12.810	1563221172810.000810000	215.04
16:06:12.820	1563221172820.000820000	156.59
16:06:12.830	1563221172830.000830000	138
16:06:12.840	1563221172840.000840000	218.5
16:06:12.850	1563221172850.000850000	237.72
16:06:12.860	1563221172860.000860000	192.19
16:06:12.870	1563221172870.000870000	128.86
16:06:12.880	1563221172880.000880000	143.04
16:06:12.890	1563221172890.000890000	185.74
16:06:12.900	1563221172900.000900000	206.37
16:06:12.910	1563221172910.000910000	268.13
16:06:12.920	1563221172920.000920000	153.28
16:06:12.930	1563221172930.000930000	195.19
16:06:12.940	1563221172940.000940000	198.97
16:06:12.950	1563221172950.000950000	150.6
16:06:12.960	1563221172960.000960000	202.28
16:06:12.970	1563221172970.000970000	156.75
16:06:12.980	1563221172980.000980000	183.06
16:06:13.000	1563221173000.000000000	214.09
16:06:13.010	1563221173010.000010000	135.8
16:06:13.020	1563221173020.000020000	146.67
16:06:13.030	1563221173030.000030000	169.04
16:06:13.040	1563221173040.000040000	169.67
16:06:13.050	1563221173050.000050000	177.23
16:06:13.060	1563221173060.000060000	167.62
16:06:13.070	1563221173070.000070000	112.01
16:06:13.080	1563221173080.000080000	183.21
16:06:13.090	1563221173090.000090000	224.33
16:06:13.100	1563221173100.000100000	121.93
16:06:13.110	1563221173110.000110000	134.22
16:06:13.120	1563221173120.000120000	214.25
16:06:13.130	1563221173130.000130000	178.02
16:06:13.140	1563221173140.000140000	248.12
16:06:13.150	1563221173150.000150000	167.62
16:06:13.160	1563221173160.000160000	214.09
16:06:13.170	1563221173170.000170000	221.18
16:06:13.180	1563221173180.000180000	148.08
16:06:13.190	1563221173190.000190000	163.68
16:06:13.200	1563221173200.000200000	150.13
16:06:13.210	1563221173210.000210000	270.96
16:06:13.220	1563221173220.000220000	163.68
16:06:13.230	1563221173230.000230000	215.19
16:06:13.240	1563221173240.000240000	148.08
16:06:13.250	1563221173250.000250000	200.07
16:06:13.260	1563221173260.000260000	182.11
16:06:13.270	1563221173270.000270000	118.31
16:06:13.280	1563221173280.000280000	126.66
16:06:13.290	1563221173290.000290000	210
16:06:13.300	1563221173300.000300000	181.01
16:06:13.310	1563221173310.000310000	159.9
16:06:13.320	1563221173320.000320000	217.87
16:06:13.330	1563221173330.000330000	236.78
16:06:13.340	1563221173340.000340000	197.87
16:06:13.350	1563221173350.000350000	176.6
16:06:13.360	1563221173360.000360000	138.63
16:06:13.370	1563221173370.000370000	200.7
16:06:13.380	1563221173380.000380000	133.43
16:06:13.390	1563221173390.000390000	224.02
16:06:13.400	1563221173400.000400000	152.49
16:06:13.410	1563221173410.000410000	222.13
16:06:13.420	1563221173420.000420000	125.87
16:06:13.430	1563221173430.000430000	216.3
16:06:13.440	1563221173440.000440000	264.98
16:06:13.450	1563221173450.000450000	156.75
16:06:13.460	1563221173460.000460000	186.68
16:06:13.470	1563221173470.000470000	194.71
16:06:13.480	1563221173480.000480000	259.46
16:06:13.490	1563221173490.000490000	178.02
16:06:13.500	1563221173500.000500000	105.55
16:06:13.510	1563221173510.000510000	170.14
16:06:13.520	1563221173520.000520000	192.98
16:06:13.530	1563221173530.000530000	231.89
16:06:13.540	1563221173540.000540000	171.4
16:06:13.550	1563221173550.000550000	165.89
16:06:13.560	1563221173560.000560000	152.34
16:06:13.570	1563221173570.000570000	190.93
16:06:13.580	1563221173580.000580000	179.59
16:06:13.590	1563221173590.000590000	224.02
16:06:13.600	1563221173600.000600000	241.03
16:06:13.610	1563221173610.000610000	121.93
16:06:13.620	1563221173620.000620000	122.09
16:06:13.630	1563221173630.000630000	182.74
16:06:13.640	1563221173640.000640000	174.08
16:06:13.650	1563221173650.000650000	212.67
16:06:13.660	1563221173660.000660000	153.28
16:06:13.670	1563221173670.000670000	149.5
16:06:13.680	1563221173680.000680000	218.66
16:06:13.690	1563221173690.000690000	219.45
16:06:13.700	1563221173700.000700000	148.87
16:06:13.710	1563221173710.000710000	109.17
16:06:13.720	1563221173720.000720000	141.15
16:06:13.730	1563221173730.000730000	207
16:06:13.740	1563221173740.000740000	118.94
16:06:13.750	1563221173750.000750000	124.3
16:06:13.760	1563221173760.000760000	97.2
16:06:13.770	1563221173770.000770000	120.52
16:06:13.780	1563221173780.000780000	120.67
16:06:13.790	1563221173790.000790000	188.1
16:06:13.810	1563221173810.000810000	169.04
16:06:13.820	1563221173820.000820000	137.84
16:06:13.830	1563221173830.000830000	179.91
16:06:13.840	1563221173840.000840000	206.53
16:06:13.850	1563221173850.000850000	205.11
16:06:13.860	1563221173860.000860000	129.02
16:06:13.870	1563221173870.000870000	202.75
16:06:13.880	1563221173880.000880000	223.54
16:06:13.890	1563221173890.000890000	242.13
16:06:13.900	1563221173900.000900000	146.98
16:06:13.910	1563221173910.000910000	127.13
16:06:13.920	1563221173920.000920000	197.39
16:06:13.930	1563221173930.000930000	181.17
16:06:13.940	1563221173940.000940000	153.91
16:06:13.950	1563221173950.000950000	167.78
16:06:13.960	1563221173960.000960000	225.75
16:06:13.970	1563221173970.000970000	221.5
16:06:13.980	1563221173980.000980000	208.26
16:06:13.990	1563221173990.000990000	245.28
16:06:14.000	1563221174000.000000000	211.57
16:06:14.010	1563221174010.000010000	201.65
16:06:14.020	1563221174020.000020000	173.45
16:06:14.030	1563221174030.000030000	204.32
16:06:14.040	1563221174040.000040000	191.88
16:06:14.050	1563221174050.000050000	186.68
16:06:14.060	1563221174060.000060000	150.76
16:06:14.070	1563221174070.000070000	168.41
16:06:14.080	1563221174080.000080000	195.03
16:06:14.090	1563221174090.000090000	180.54
16:06:14.100	1563221174100.000100000	252.22
16:06:14.110	1563221174110.000110000	147.45
16:06:14.120	1563221174120.000120000	181.32
16:06:14.130	1563221174130.000130000	184.32
16:06:14.140	1563221174140.000140000	90.27
16:06:14.150	1563221174150.000150000	198.5
16:06:14.160	1563221174160.000160000	166.04
16:06:14.170	1563221174170.000170000	98.62
16:06:14.180	1563221174180.000180000	147.45
16:06:14.190	1563221174190.000190000	224.49
16:06:14.200	1563221174200.000200000	129.49
16:06:14.210	1563221174210.000210000	207.79
16:06:14.220	1563221174220.000220000	172.34
16:06:14.229	1563221174229.000229000	128.23
16:06:14.239	1563221174239.000239000	208.42
16:06:14.250	1563221174250.000250000	273.48
16:06:14.260	1563221174260.000260000	121.78
16:06:14.270	1563221174270.000270000	155.17
16:06:14.280	1563221174280.000280000	173.13
16:06:14.290	1563221174290.000290000	149.5
16:06:14.300	1563221174300.000300000	176.76
16:06:14.310	1563221174310.000310000	215.82
16:06:14.320	1563221174320.000320000	145.56
16:06:14.330	1563221174330.000330000	214.41
16:06:14.340	1563221174340.000340000	169.35
16:06:14.350	1563221174350.000350000	159.74
16:06:14.360	1563221174360.000360000	142.73
16:06:14.370	1563221174370.000370000	92.95
16:06:14.380	1563221174380.000380000	174.39
16:06:14.390	1563221174390.000390000	166.52
16:06:14.400	1563221174400.000400000	184
16:06:14.410	1563221174410.000410000	147.93
16:06:14.420	1563221174420.000420000	198.02
16:06:14.430	1563221174430.000430000	175.81
16:06:14.440	1563221174440.000440000	172.03
16:06:14.450	1563221174450.000450000	207.32
16:06:14.460	1563221174460.000460000	209.37
16:06:14.470	1563221174470.000470000	197.39
16:06:14.480	1563221174480.000480000	159.27
16:06:14.490	1563221174490.000490000	210
16:06:14.500	1563221174500.000500000	260.56
16:06:14.510	1563221174510.000510000	180.22
16:06:14.520	1563221174520.000520000	181.48
16:06:14.530	1563221174530.000530000	223.7
16:06:14.540	1563221174540.000540000	163.21
16:06:14.549	1563221174549.000549000	192.98
16:06:14.559	1563221174559.000559000	171.56
16:06:14.570	1563221174570.000570000	239.45
16:06:14.579	1563221174579.000579000	113.9
16:06:14.589	1563221174589.000589000	247.65
16:06:14.600	1563221174600.000600000	197.87
16:06:14.610	1563221174610.000610000	182.43
16:06:14.620	1563221174620.000620000	169.19
16:06:14.630	1563221174630.000630000	176.44
16:06:14.644	1563221174644.000644000	205.11
16:06:14.655	1563221174655.000655000	227.17
16:06:14.665	1563221174665.000665000	161.63
16:06:14.675	1563221174675.000675000	203.38
16:06:14.685	1563221174685.000685000	211.73
16:06:14.695	1563221174695.000695000	130.75
16:06:14.705	1563221174705.000705000	150.76
16:06:14.715	1563221174715.000715000	211.89
16:06:14.725	1563221174725.000725000	152.02
16:06:14.735	1563221174735.000735000	172.97
16:06:14.745	1563221174745.000745000	175.65
16:06:14.755	1563221174755.000755000	212.83
16:06:14.765	1563221174765.000765000	167.46
16:06:14.775	1563221174775.000775000	157.06
16:06:14.785	1563221174785.000785000	245.44
16:06:14.795	1563221174795.000795000	126.97
16:06:14.805	1563221174805.000805000	198.18
16:06:14.815	1563221174815.000815000	141.31
16:06:14.825	1563221174825.000825000	151.55
16:06:14.835	1563221174835.000835000	196.76
16:06:14.845	1563221174845.000845000	201.02
16:06:14.854	1563221174854.000854000	230.63
16:06:14.865	1563221174865.000865000	171.08
16:06:14.875	1563221174875.000875000	216.93
16:06:14.884	1563221174884.000884000	232.37
16:06:14.894	1563221174894.000894000	200.07
16:06:14.904	1563221174904.000904000	113.74
16:06:14.915	1563221174915.000915000	116.42
16:06:14.924	1563221174924.000924000	228.9
16:06:14.935	1563221174935.000935000	146.98
16:06:14.945	1563221174945.000945000	174.23
16:06:14.955	1563221174955.000955000	114.69
16:06:14.965	1563221174965.000965000	196.13
16:06:14.975	1563221174975.000975000	189.83
16:06:14.985	1563221174985.000985000	244.65
16:06:14.995	1563221174995.000995000	211.26
16:06:15.005	1563221175005.000005000	175.5
16:06:15.015	1563221175015.000015000	184.47
16:06:15.025	1563221175025.000025000	202.91
16:06:15.035	1563221175035.000035000	130.44
16:06:15.045	1563221175045.000045000	233.15
16:06:15.055	1563221175055.000055000	143.36
16:06:15.065	1563221175065.000065000	214.56
16:06:15.075	1563221175075.000075000	188.1
16:06:15.085	1563221175085.000085000	170.77
16:06:15.095	1563221175095.000095000	193.45
16:06:15.105	1563221175105.000105000	191.56
16:06:15.115	1563221175115.000115000	195.66
16:06:15.125	1563221175125.000125000	174.39
16:06:15.135	1563221175135.000135000	233.94
16:06:15.145	1563221175145.000145000	242.92
16:06:15.155	1563221175155.000155000	197.71
16:06:15.165	1563221175165.000165000	185.74
16:06:15.174	1563221175174.000174000	195.19
16:06:15.184	1563221175184.000184000	141.78
16:06:15.194	1563221175194.000194000	182.43
16:06:15.204	1563221175204.000204000	230.95
16:06:15.214	1563221175214.000214000	172.82
16:06:15.224	1563221175224.000224000	186.68
16:06:15.234	1563221175234.000234000	170.61
16:06:15.244	1563221175244.000244000	188.73
16:06:15.255	1563221175255.000255000	163.21
16:06:15.265	1563221175265.000265000	167.93
16:06:15.275	1563221175275.000275000	173.92
16:06:15.285	1563221175285.000285000	168.41
16:06:15.295	1563221175295.000295000	182.27
16:06:15.305	1563221175305.000305000	248.59
16:06:15.315	1563221175315.000315000	179.59
16:06:15.325	1563221175325.000325000	139.42
16:06:15.335	1563221175335.000335000	163.68
16:06:15.345	1563221175345.000345000	245.28
16:06:15.355	1563221175355.000355000	220.24
16:06:15.365	1563221175365.000365000	214.56
16:06:15.375	1563221175375.000375000	159.43
16:06:15.385	1563221175385.000385000	165.73
16:06:15.395	1563221175395.000395000	205.43
16:06:15.405	1563221175405.000405000	195.03
16:06:15.415	1563221175415.000415000	134.38
16:06:15.430	1563221175430.000430000	118.47
16:06:15.440	1563221175440.000440000	161
16:06:15.450	1563221175450.000450000	153.76
16:06:15.460	1563221175460.000460000	204.95
16:06:15.470	1563221175470.000470000	258.99
16:06:15.480	1563221175480.000480000	171.24
16:06:15.489	1563221175489.000489000	156.91
16:06:15.499	1563221175499.000499000	221.02
